,0,1,2,3,4,5,6
18,-0.23441660682697912,2.787793874801801,0.9756775303749231,0.2687302354127199,0.18228484750646623,-0.03301944322114753,-0.001628505222243634
19,-1.737672146011959,0.3401405676339508,0.43250036932308106,0.15175265747295041,0.06860138673822741,-3.80798671436777e-05,-0.008382697326672663
20,-0.5614825666398443,0.15865962753604682,-0.6072744223502892,0.3866765352628927,-0.1405870185486267,-0.0006876102044574096,-0.018771851426107652
21,-0.47752431214532187,0.7047466258580435,-0.33681807554904075,0.000984722229951317,-0.05117823393232444,-0.02894650999003508,-0.022411750753970196
22,0.8573831863198532,2.3211745529729266,-0.3073653855596091,0.21803935382418826,0.04992750628537335,0.024387348442181586,0.0029755703490963355
23,-1.9785196060806611,1.5907648939657817,-0.8581430031003847,-0.31525639043280645,0.16528785317114536,-0.018652267845731582,0.013271912110039157
24,-0.0015752709842966467,1.013266240753584,-0.9213509742678981,0.769525447660616,-0.22815860690916612,-0.0020239921009956286,0.005701586708840485
25,1.09652119022759,1.6306603014366685,-0.8720747537049076,0.23073402999705667,-0.13044611745644727,-0.04299449381542299,0.0063091119537508665
26,-1.5572824632231332,0.5551340137465619,-0.07940265916128356,0.46794303847498964,-0.14526465821518653,-0.023063678029680616,0.0117538041590052
27,-1.6980423796540471,0.7504501693118338,-0.7365274926249834,0.3747491734130502,-0.12381338706498729,-0.018143339665955337,0.017268665697711696
28,-0.4566186378246474,1.044214050967302,0.05787950413051792,0.18599900563974925,-0.21381574228266928,0.0366206986498154,-0.0021433122768691488
29,-1.0837761239230852,0.1223098834090274,-0.26902799593793053,0.26423372967157277,-0.13159687648141882,0.010300442350460366,-0.012793881293589772
30,-1.111229265854935,1.5795083688171554,-1.3238097146028787,-0.06469352407861136,-0.20893671762286575,-0.08366179600969825,0.011331706556365872
31,0.3767025045399259,0.25224058975320807,-0.023336254900701705,0.523080264919916,-0.04138726163627264,0.03528075974997517,-0.02256614226060729
32,-0.4814127752868959,-0.47455519080719694,-0.42031488449228877,0.37782766221771263,-0.09099572991026562,0.18148575963777044,-0.03523771664538875
33,-0.6042186250120496,1.118506468847845,-0.5248666702937782,0.294693510217787,-0.2519204139336947,0.02127377221606118,0.003689528026078931
34,0.3990817200902085,0.9157817840984154,-0.5103306231636155,0.011935383557759716,-0.0988849075320376,0.08217010713499871,-0.023348720645903098
35,1.162925853399373,1.3002191398466525,0.1941525573207091,-0.20218289242619347,-0.0780626838971094,-0.028313230079302632,-0.008128977188069176
36,1.0646648774427974,0.2950399641258049,-0.38236189009024496,0.19485617957829268,0.116043177590038,0.05438704979982266,-0.03785861046541812
37,1.854938153904416,1.0888628035044907,0.7439545994508401,-0.010261360023037784,-0.04703892825315661,0.0844193068605289,0.0025785488785737285
38,0.14061542841563615,0.6102917350538929,0.08374740243525025,-0.013470395543687869,-0.18766637452121934,0.024332552740237337,-0.018346293352348657
39,-0.6780818803755617,-0.43768071104064954,2.301283067349314,0.2779886829243609,-0.1369116970876042,-0.05937671323500453,-0.022385000090736726
40,-0.7316565561046008,1.2271102064979378,0.12263385176531381,-0.38822403341975115,-0.07999934318736672,-0.015964249087882496,-0.015098693081568899
41,-0.7297704238066028,1.3471267313545696,-0.08101067735629773,-0.37877549286962076,-0.051017559300454686,0.01116688710740337,-0.018291213656060755
42,-1.1808323934092013,2.035589556243341,0.743413170785121,-0.13767972487612823,-0.00873331807643137,-0.01226642125695943,0.0021124587613569733
43,0.7417398115046209,-0.4269973838051393,0.6512929690971881,0.04287362361575614,-0.32723982140931757,0.13548752202184694,-0.022770319340836835
44,0.40935586680982583,1.1534134441019932,0.721402117918838,0.040466998671499214,-0.07451411366185758,0.13903958420778223,-0.017504537170467505
45,-0.7823343738230727,1.6840504022202136,-0.4740340254088644,0.08966722626118563,-0.0018348184351961877,-0.06739249037930235,-0.002548986953561662
46,0.5144069265481196,1.6566915745089972,-0.4953152668866877,0.2898336860998373,-0.11608653641527018,0.06264193579954731,-0.0012952889881456269
47,0.17996647706506325,0.984981533889337,0.32492726346211537,0.12974373048328547,-0.021341482064443616,0.048877557593302416,-0.01778276726764215
48,-0.09259977157048385,1.0013755824638344,0.02945415330933842,0.22653735807730038,-0.02173521631703914,-0.04685371138265888,-0.01663648850133005
49,0.1254680495654267,0.6880489416363332,-0.806692824532206,0.09982750376968783,0.002183309934139635,0.02319373793540287,-0.03022361902133608
50,-0.32631362579881557,0.20240620248785385,0.3814055319455422,0.30931295816275206,-0.08320231764741985,0.06630123587619557,-0.0243658065828203
51,0.3923923141053694,-0.21518094966785598,1.6163364378211462,0.5239129860501456,-0.15775038967689253,-0.08634780703600652,-0.009157586735298878
52,-0.3664844303287617,-0.6608787189543033,-0.39640108030347104,0.2502876891550101,-0.11817343364003595,-0.08731720750191298,-0.03962823663294229
53,-0.335388471589115,0.6534532127020949,0.2686143193680068,-0.09555497441682251,-0.1351457541046365,-0.09407595205125752,-0.017413305372085675
54,-0.03767442469623829,0.5593647379843375,-1.5907698274420763,-0.07299052563499829,-0.10491410353821226,-0.0409380152068211,-0.029873141679035372
55,0.21939713223615254,0.6401876542460662,-1.0229652109259022,-0.007218708120854798,-0.020753121220970283,-0.08823242941264561,-0.031529577930056694
56,-0.314249159107431,1.1176114066873553,0.22994076299941726,0.23531018287776273,0.29443951120711886,0.12050599550945755,-0.033276071022751236
57,0.20669525895945842,2.3024695295051165,-0.01661205738946181,-0.13962382830032338,0.17251166183847533,-0.0008623884528046761,-0.018923951800545586
58,0.5297061064054503,1.3018219083673488,-0.22560789334886192,0.18096732519797454,-0.0028285639635213956,0.08240624949043485,-0.014845014663135312
59,-2.4003565383394534,1.2646687697500072,-1.3368477201167308,0.9420919038895944,0.4954282576597948,0.22912313628796802,0.00817630342330061
60,-2.749849302327074,1.3372758714764854,-0.06551126968934994,0.08999568471388512,-0.017434322167458653,-0.06238121450589805,0.051998183661210555
61,-2.6307560793458142,1.8967779288313027,0.19308702368736608,-0.4283204770688996,-0.03137639399445097,-0.04219556654173097,0.05418662653828668
62,-1.9690630391801938,1.6269153439335542,0.8829536337752387,0.06627230956435619,-0.13953956714770024,-0.07198186384840344,0.03213740209158936
63,-1.2575398805725975,0.07229339905578992,0.28858968147341224,0.08466136746606125,-0.08040021149451364,-0.010322586251394294,-0.015846921977287425
64,-1.5578482773511877,1.883005105198668,-0.7852268450573554,0.15878863609211935,-0.01955700783718081,-0.020720450659415898,0.020290395575747706
65,-1.6169993746616402,1.911192695370264,0.3757665455262767,0.2549331580676129,0.007975003713804281,-0.041063536104479,0.01829459698279625
66,-0.21532490560974538,1.3703164671877675,-0.9620160054493134,0.14123895155716193,-0.171829194072239,0.015758864856394612,-0.004561907865852367
67,-0.5542847768173302,0.733452197855996,-0.8220195554555632,0.2994598929604238,-0.0923034273312568,0.06805341186084388,-0.01566535818950322
68,-0.19841114070993418,1.1981584196032002,-0.951715916805255,-0.14488312469035605,-0.07659539729988614,-0.09161882413461606,-0.02072179312058293
69,-1.790810640328509,-0.16750606094726994,-0.6943323969655687,0.25150157736600415,-0.06499671684819769,-0.10594820831878282,-0.00081522790937062
70,2.235490617858183,-1.0496857573464307,-0.34930731080587735,0.009362696366802443,-0.024281193841964067,0.05846243617304204,-0.03513960670525586
71,1.4854090804155229,-1.2141106581326018,-0.07620486355635354,0.138206686473151,0.13255789023015474,0.030934291312725997,-0.06092099823226253
72,1.7846127404803414,-0.7330188790647951,0.34744611900740674,0.1611938860129759,0.12686910901966822,0.05030176540938248,-0.03575585709801682
73,3.5300654957557245,0.496300699079996,0.4458932720627959,-0.3324398439790844,0.0933557124686868,0.17568018221030676,0.028925360994215145
74,1.6648402612737965,-0.497570006219125,0.07015147225746167,-0.0994811907961931,-0.14268952870304658,0.015559950807015126,-0.02779854424543765
75,1.2703610312852822,-1.2117448936629525,0.11990360633966134,0.1839292196697895,0.14147772739536363,-0.08965435410071569,-0.05499144182470564
76,1.685126302938833,-0.9715905203751971,-0.6303769228404613,0.12869368771511613,0.048693194152492604,-0.2080855569617739,-0.041285939794224666
77,4.178008596409346,-1.5389205614426227,-0.18019187677773862,0.11833141667574976,-0.04749338211729452,-0.16359729123326033,0.059087780058782007
78,3.1926993882990184,-1.7204446453748239,0.08351217787660307,-0.13801634366072346,-0.27167971018591613,-0.050495835821252194,0.004967287682319148
79,1.796425598434835,0.45843339202989225,0.002444047392648643,-0.19202736275936988,0.12858017631910598,-0.05422045254404378,-0.021370845268320247
80,1.3582842626371605,-1.1008917913344345,0.9065522363400459,-0.2740766882140484,-0.043490409373228005,-0.041865036842095686,-0.04449757619536487
81,2.75184742380781,-0.6701441364918006,1.365872892401142,0.1208535169117531,0.26650872884224264,0.04450724888084653,-0.001491183289119129
82,3.6487312094888864,-1.207755807240146,0.7927114765811807,0.15102878592294156,0.1801626232410893,-0.1642982858481003,0.045500686193414984
83,3.7162467976708586,0.17757264117897087,-1.3276320494333202,-0.12158794350849991,0.101800653770457,-0.0022138405577250813,0.021735807246093555
84,3.5267376662772416,-0.4447482250069576,-0.5854505000331741,0.1070091258097886,0.10316293899936059,0.032731179081456986,0.019269431232204842
85,2.9257983234401457,0.09090073494986507,-0.5616235414243109,-0.4895357379144201,-0.029563665111653373,-0.004005572343675737,-0.007248235009227639
86,3.231009448879027,0.8202271297574749,-0.5132621372869777,-0.4478542686902297,0.18944814521688152,-0.0567946972127945,0.016237802017404625
87,3.4197213386604477,-1.5782184583366472,-1.0646953315757872,-0.1001892619676807,-0.09823324198749687,0.12968056636080874,-0.02168941048156191
88,4.475697372913579,-1.4299328612466227,1.2553357165868229,0.38126320092060945,-0.13721610344072052,0.007132736531590154,0.1075201827547421
89,4.437393938472354,-0.9696827935163737,1.045225213704582,-0.0028652863238872723,0.011844763086475368,0.024327687237369788,0.0838161029430575
90,4.147819603610693,-0.37148513549244766,-1.3674814573847223,-0.11754217903235155,-0.0779642499729826,0.0036020720690750183,0.043034930162179054
91,3.170391453721312,0.16781202262398867,0.1955041632242351,-0.2387248040391659,-0.00947461046441129,0.063768423861536,0.018299748930751255
92,3.0851504474454385,-0.1479512482304064,-0.07064781321883301,-0.09261732839249366,-0.18719978654289937,-0.06141459565463451,0.029546724967839832
93,2.7670816347685063,-0.7956841334802114,1.903309105399232,0.019854556760152162,0.04618942614985596,0.07705284578996256,0.011678328098738708
94,2.8770282442074557,-2.5402260956959943,-1.0103366199982993,0.15181807846656514,-0.43851965280875943,0.061484914785969645,-0.03211236174870612
95,1.7721323172867343,-0.8305299131730586,-0.5706535639039682,-0.034680547179109185,-0.12950026009351673,0.08759074918704679,-0.03767507441371894
96,3.484051280925534,-0.6290850486575418,-0.2608938537647019,-0.048268815245043076,0.07766920090820564,0.08415221714439151,0.011086229904392689
97,3.358721956122658,-0.5706427435110766,-1.502487007498039,-0.40121628417546534,-0.19238677782605873,-0.1614160781514475,0.003631690560788588
98,2.656115878373121,-0.7852968530033726,-1.1669737368194864,-0.24330482985955265,-0.019237151854253655,-0.10887044244923631,-0.029984072267272885
99,3.032126918885422,0.12356520099824742,-0.8043539085244302,-0.12492600856652569,0.0647175659590047,-0.040807270152721294,0.005466684760571611
100,1.1732824384949516,-0.07631075528715052,0.651646705644656,-0.07739429024379646,0.19137487487691182,-0.011803961542638011,-0.04255961972370967
101,2.471946385949768,0.9835137814876982,-0.08013238914491644,-0.31117169313978343,0.21870929164711536,-0.0735692491286694,-0.0051158494918509875
102,3.305410113402492,-0.3324009867004599,0.8314436704845705,0.03568956707274894,0.2606488503802747,-0.0261416770684905,0.024699486346712127
103,3.243586472365376,-0.8391783065288885,-0.6636393376053709,0.04619868460443623,0.005170751080769994,-0.07504845017329839,0.005059766056254648
104,3.1730269231639214,-0.4357665068074279,-0.21603068622436125,-0.07427330943649799,0.08528291736213109,0.024160918174622296,0.005769974017616343
105,2.899497491607859,0.4756291187735406,-0.10896028231397588,0.04562299328101405,0.29786844184856576,-0.04914770118524341,0.010864365637731514
106,3.388929565984558,0.36225963052284205,0.2157320284119611,-0.6059667393906356,-0.02166032394642201,0.04100076159456992,0.021575568549349413
107,2.1290314289896637,-0.4215074809332174,-0.013808944785916318,-0.09038480801512438,0.04732220695583687,-0.05651523417440156,-0.02020627547513709
108,4.148574918633512,-1.100230223156271,-0.8638684516385935,-0.19389498278202585,-0.3055704583738802,0.05806428644919,0.03853361356418808
109,2.8306397952743247,0.6552130336625127,-0.742843944001624,0.019437044254883285,0.02590067791865133,-0.07635972492277426,0.01681829864388749
110,2.7939917289748397,0.6785340059169868,-0.2441524015799093,0.12858755816555764,0.08878718385534208,0.07476375350056405,0.016833290074979936
111,3.1327800118900844,-0.7345570532829303,-0.31324118915178734,0.5530782543322379,0.2152352956312445,0.00038194822333935646,0.009059323935410531
112,3.4346943469947195,0.8819407437073776,-0.016111499999751453,-0.0491398038568451,0.06631338341925354,0.14510252751957067,0.0413184593725199
113,2.793391280486865,-2.21141823244832,1.0182258951246497,0.48967380221372936,0.13209518513701843,-0.08738559156556953,-0.009533868562905832
114,4.40090393203617,-1.2689843938996688,0.3482774363253794,0.32425432995332293,0.04822527112748718,0.038787587030552836,0.07386811179607489
115,3.449525517610287,0.05171664165400625,-0.7647791320208164,-0.10802675215534481,-0.2433992502717159,0.03480918258972737,0.03354308748081767
116,2.9750439146367267,0.11529443006270429,1.2438793369964598,0.196498419891934,0.10967126799265906,0.049688056719667924,0.0354108881210824
117,3.40323443626366,-0.17535616802657925,-0.16156895316713996,-0.18844194820536508,0.11186607961733899,0.06419862816319856,0.013710070274189929
118,3.140594655499827,0.0034535320801929877,0.490585010548672,-0.06398049616491978,-0.1911502401500688,-0.011442289339090047,0.04178262650800225
119,3.991817442338088,-0.5861370488587816,-0.5485798350450818,0.031183755783743917,-0.001292697130876129,0.061815545303071776,0.04125041972019771
120,3.749656788114466,-1.5350114194402775,1.1714408400998468,0.26703102590848043,0.23308397193242048,0.012670752350520882,0.03545147079936225
121,2.350647246719945,-0.5229108168732841,-0.20796615957734635,-0.09005059536937915,0.12182985975693847,-0.20338019376257266,-0.018031404909290907
122,0.7992163359291469,-0.8681367069476968,-0.2052630058843507,0.14652737739234728,0.3551102490470798,-0.08074964777825556,-0.07183620626065368
123,2.832389286218088,0.655005495458389,0.5321806545379587,-0.3375138282543489,0.07686437013102192,-0.03617950702809961,0.01780848426504313
124,0.6403511266764106,1.363984407642962,1.203939824830637,0.07513676008958932,0.43357590876240515,-0.08071870331740119,-0.03204998045790319
125,3.072426173229972,-0.20960593040000278,0.8180102686964954,-0.09690125639384597,0.12219113843979043,0.14266107303007297,0.009091344109681074
126,2.70301237207121,-1.2470697398568802,-0.19490996730316654,0.16365880947048886,-0.050457575895124514,-0.14429249371801775,-0.003347070969657302
127,2.595240717850791,0.7894419729725933,-0.07392861292849041,-0.38902536738945276,0.06640734157519322,-0.022331575398732182,0.0010023920624510903
128,3.873790872035126,-0.14673206159095442,-1.2776807984376075,0.2943903040281259,-0.0086915552441997,-0.10017284437597535,0.05383410600857989
129,1.8362047829729926,-0.3977306380328696,1.538432913441429,0.04637472848378003,0.20934217362791402,-0.06252041971642233,-0.018973742206955517
130,2.859103193279509,0.7528567364769672,0.5173327525829206,-0.5197147692297606,0.011733484951543024,-0.030029291373690047,0.014463989208366671
131,3.1304015514679695,0.2675057609625029,0.05881938229950789,0.015972032958937853,0.14437373331059578,0.049160160824930604,0.01689982406187799
132,0.6931734556806357,-0.8136751669951361,0.03769441211619173,-0.31200351783353136,-0.2730263119165736,-0.0009028524079644159,-0.042742922333125925
133,1.0095005095088792,-0.8365340263961636,-0.13785253979338008,-0.042962471460439446,0.15609106607193352,-0.020053101083354268,-0.0644292620343698
134,0.9128563124620878,-0.7421100541403807,0.6928452270634945,-0.511486863922052,-0.06722519123501465,0.09822729905941743,-0.05886844595584597
135,0.5689365760613015,0.7758144251703699,0.8804328824864185,-0.37483821269344775,0.18280851192873795,0.01201553711020175,-0.04255472546845903
136,2.195295920528731,-0.4248301538539046,-0.22324256872240794,-0.12512911401455282,-0.14190636603764833,0.10646537505103332,-0.02323876929676303
137,0.7991496632227577,-0.4554054331432979,-1.3507917405955325,-0.2381452461363106,-0.01857967078361345,-0.028206672715038027,-0.0620235607896638
138,0.724306629616178,-0.21901369257068934,-1.039420625189822,-0.12981600282933134,0.09294381946099235,-0.013896834269641787,-0.05637126902501856
139,1.4653866714355,-0.213996203882163,0.17067832747155104,-0.5451952435551233,-0.06059130482718681,0.07869777980798773,-0.04579002131883164
140,-1.3502774010319798,-1.2242143663611367,0.05443496217666407,-0.05201088331854313,0.016644486398086356,0.020296800058807695,-0.04191122688676175
141,-1.0935027972078293,-1.7988479631331509,1.18786150739456,-0.1026993206872183,-0.20441101273492834,0.06771071446762564,-0.03833358095228937
142,-1.2460592225142315,-1.113457375525104,0.8666046734850729,-0.04501062404248544,0.048078071748723646,-0.033301110959037296,-0.04465200813415253
143,-1.9007785190555757,-0.629451249082038,0.787892310340632,-0.3541669531422426,-0.013199719630595757,0.0399208579336594,-0.012432748165151011
144,-2.4660934181203245,-1.0701795218642471,-0.8147189321228698,0.13294820899362922,0.12647217638320551,0.007085254473385208,-0.003799615269523479
145,-2.9714325285818797,-2.1850820014346777,-0.40160648315263897,0.0591388102910617,0.1288899457595478,0.056344803914424424,0.008402528863666424
146,-2.6027803369922977,0.24480325590729943,-1.609228544286411,-0.21664293795532666,0.18830787522664638,-0.0417529159898987,0.01812834128423615
147,-1.8537295481350289,0.02182831911298885,0.40006563873078954,0.007323462051132917,-0.0828557895086739,-0.03331652567097692,0.0045036124774076045
148,-1.54356722401681,-0.13056009304721586,-0.8077863709102282,-0.23150321154946796,0.024996261157397035,-0.043408431022742264,-0.020560405527926623
149,-3.1904346149376517,-1.9326025221208432,-0.8820024886178893,0.16172490771123646,0.04189811167209712,0.18014270628134796,0.03901650464007502
150,-2.193234971659197,-0.9629660520265171,0.11853747580177043,-0.38232443507836295,-0.030848239574793976,0.02213751588626418,-0.004854668824531493
151,-2.4664939235071532,-2.454125975959278,0.17239445363396697,0.26634974236216086,-0.007822017394614295,-0.020189013006095963,-0.01288843815585361
152,-1.9860404535546528,-1.2573467912747673,-0.6255567990743391,-0.07088523603321416,0.04163018988020026,0.008715291535817992,-0.02305457515977161
153,-2.9317034502559634,-0.36074994863183485,-1.2672218580773464,0.13947246093856275,0.09105724006320311,0.022062333584717382,0.036191984161663346
154,-2.586118084768667,-0.6062376402378623,-0.6889641648698013,-0.38956277276211504,0.13813192303290098,0.023599868491714297,0.009519159396086234
155,-2.9581692750002566,-1.763672824534898,-0.2982195026455463,-0.035496498183446946,0.026751922011412577,-0.0037108577072947633,0.021096619549595547
156,-2.5574783571373634,0.5069300032618601,-0.20088246373398147,-0.3735463298647781,0.09610067770411956,0.05009217287581775,0.028722219032199126
157,-2.4885239515760462,-1.7762129343603965,-1.2573496481600877,0.48461136873726646,0.2876022781731658,-0.05428044845599896,-0.027942637957929742
158,-2.539316706184416,-1.6566009382490798,-1.5526388978377887,0.2293648818818434,0.09317821426542851,-0.002631613509637031,-0.009330292885856462
159,-2.662658387221788,-1.6407881897638248,-0.5232654443116646,-0.12372090775180059,0.018551135941291663,-0.0316817679827411,0.004659235532964401
160,-1.4813817441856771,-0.3644237927103552,-1.1901989176012504,-0.43427136341457306,-0.006620111841018396,0.032518707915061826,-0.02188547046069877
161,-1.9992067726130558,-0.5644335185483053,-0.34362229904046243,-0.37950175038716816,-0.1792481727838293,-0.036469578089655855,0.004063729938943723
162,-2.3703918072186028,-0.8561413393019782,-0.07927575202750252,0.2075143635209414,0.06905906842786184,-0.032467103624532076,0.0013546193620644653
163,-1.7228265685515105,-0.3736338994930464,0.02054838224523906,-0.06818087438445129,0.0036048846932905526,0.035681997183266444,-0.011594197827061928
164,-2.967604858338059,-1.0576140567134782,1.045579764204693,-0.2935311073273896,0.06674769602979787,-0.032863356902719354,0.02152869974719192
165,-1.8266668031998212,1.4353258234166093,-0.19508138278249584,-0.6153243959626267,-0.02769507838700889,-0.05880359297649998,0.011289777228680948
166,-1.906408910096998,-0.9185419525355856,-0.08410439655932328,-0.10444150652661749,0.07972559255075637,-0.03732113226120772,-0.02211989576271586
167,-1.8401431146141913,-0.4514539013407403,-0.8246984451535786,-0.29289714262048744,-0.13003895748629457,0.03936826492749698,-0.00268178277377728
168,-2.8961440571277444,-0.8796810347498187,-0.7977429216172142,-0.05870572493350038,0.12929363056161247,-0.12276737439660214,0.016632652856808372
169,-2.8723487266878807,-0.23982529334851005,-0.8938041208787896,-0.1937509652871989,0.22637156834818234,-0.06229847306557072,0.020855778048741464
170,-3.091797346989231,-2.32702499282358,-0.047304439167707754,0.23933280191852113,-0.034479576763150804,0.15595480793938146,0.030295011512605306
171,-2.8120374144073343,-1.454201477360946,0.9030852543034654,0.2422115416793858,0.04601451400304844,0.03476963040101191,0.01416474024901914
172,-2.8860382361550525,-0.39659627025861355,-0.3079862901449521,-0.06612266115584392,0.16351553435040414,-0.021479336511346127,0.024449794305209542
173,-2.865489795630476,-1.205754122104142,0.08815291049584865,-0.008903606035301048,0.15557537010660663,-0.03361555785569041,0.009856696921721675
174,-3.213906379161676,-1.796110341604025,-1.0126374676447216,0.15304190756072816,0.1236924392495869,0.13378872291877245,0.03413430387896179
175,-2.9155115838099817,-0.18505870144473363,0.430303944181545,-0.5373730155351599,0.09577917028967023,0.13245343196109075,0.03594396746520358
176,-2.9247294481862776,-1.16595845771479,-0.13364211736414736,-0.02467856235446947,0.019256928954585355,-0.03980335627268936,0.0277889854884064
177,-3.2989743984516107,-0.8016922149459735,-0.4447617710955176,0.025935035255951443,-0.045037184859850136,-0.0006619975615592793,0.06175776569620432
178,-2.8033100407048477,-1.077336096129692,0.496481402524573,0.0352819378119551,-0.09025391185285221,-0.08674706795290334,0.025925083410138654
179,-1.7754998230425305,0.6824115922403001,-1.5632408106929827,-0.16402222492506421,0.04735749976117397,0.09648825431128191,0.00317668328255188
180,-2.8794454322028153,-0.252369050959131,0.4466546373857925,0.07412059272691185,-0.07232691699535168,-0.11959560989516001,0.03645208562291118
181,-1.7214294809759565,-0.2190532349454405,0.767048032180204,-0.26869224513348805,-0.024665425456552693,0.03987972464624634,-0.012188202886088972
182,-2.030207447873617,-0.480079007054328,0.3000369188003923,-0.19962548816666467,-0.00582174825365358,-0.02222963208230943,-0.0044781592990425926
183,-2.456158505558232,-0.572714504402177,0.4967319462341868,-0.34626604643599546,0.0651930818545428,-0.032884115886869625,0.0024361402743831415
184,-1.4302922078760578,-1.4370576485638056,0.6635917108879257,0.030377251759167403,-0.1417575612022273,0.12042122620720583,-0.026582561035109142
185,-2.6512122132171494,-1.0921437186515193,-1.2804355118951376,0.15012245690775577,0.013149433570270772,-0.015499107428904077,0.015775247978176882
186,-2.4115797154996876,-1.6468688992403453,-0.9850909817197151,0.0185477331100941,0.02197310095679768,-0.0069841894615775175,-0.005259209884855287
187,-3.1795471057976052,-0.4191143611775693,-0.5191880937343571,-0.04480413189592889,0.06621919968058555,-0.044533863363836114,0.04790099819245407
188,-2.958129865832868,-1.4797016703968286,1.6740468800376669,-0.0498475179011277,-0.12390279783056661,-0.002941756651610192,0.02679043283723247
189,-3.2797625820102403,0.09545549604169151,0.8193461269824955,-0.2827968105682247,0.011904204670971004,0.046614043543493154,0.060692613298576586
190,-3.1735196552008285,-0.9973780978324424,0.08673022765188984,-0.14248488419802116,0.15763720794748406,-0.014112003166350008,0.02935939353655101
191,-2.6777036847603255,0.09911533890232752,-0.04337203119204774,-0.2924783409871922,-0.000911855981288613,0.014892983110841801,0.03353482720847211
192,-1.9143916623206243,0.7157792518442635,0.4073833436145453,-0.679115902489563,-0.1125662648004952,0.048761209191309454,0.012143519280333737
193,-3.2313169437821943,-1.1618618910324432,-0.653875928109989,-0.025828117056641117,0.026468850941978164,0.00319460851706641,0.04866850726711811
194,-1.988392244258991,0.14225864056867343,0.2388252855265428,-0.08274029496812862,-0.03535180425361892,0.103771755765622,0.007911078725951124
195,-1.5906512949414822,0.42255532508436333,1.3277477782095155,-0.06226048444229791,0.006166843175105562,0.012933188257267332,-0.007053522513479791
196,-1.6937046150292199,-0.12483834724800377,1.3123305011520525,0.020590243692310876,-0.08668490931666549,-0.061930763373091974,-0.008101911009418516
197,-1.0997831474888675,0.2595731146820078,1.0444802997471596,-0.1448056013033532,-0.12644710649130034,-0.056630007718276795,-0.014384313219185324
198,-1.6288851289451434,-0.11747471033552814,-0.7869592998628532,-0.07524701051562988,-0.03388870896850042,-0.0041990367508343875,-0.00876131178224086
199,-1.4596326727681759,1.7536860111661365,0.7779332572882731,-0.25694872179871286,0.061512770154347696,0.008921774594564506,-0.003998357380447325
200,-2.0048720989864734,-0.5920704673169267,0.7621188315671361,0.041945405143054414,0.07059427541797438,0.020922712975210204,-0.010917631538678295
201,-1.6120689007119342,2.1405773899815843,0.6436764343577203,-0.25168762022264646,0.15182107904589023,-0.05664495737647898,0.00016680345018062353
202,-2.814957368729636,0.5132136226929702,0.42291448773104934,-0.2533013186381884,-0.0824312027875657,-0.046539994363804606,0.04961706966664308
203,-1.843622777306735,-1.3413740363057747,2.92150118405386,-0.027315956131875523,-0.1788267596102922,-0.049324445639783346,-0.014674160360084046
